"image","xmin","ymin","xmax","ymax","label"
"IMG_6404.JPG",690.6245662476205,961.0972098214286,1550.2387125237942,2159.177176339286,"3"
"IMG_6405.JPG",361.69055609533626,1303.405747767857,1080.9593239411483,2540.982924107143,"3"
"IMG_6408.JPG",690.6245662476205,1075.2,1484.4519104933374,2264.502957589286,"3"
"IMG_6406.JPG",532.7359736873414,1540.388671875,1243.2336363816623,2650.6972098214283,"3"
"IMG_6410.JPG",887.984972338991,1628.1601004464285,1550.2387125237942,2659.4742187499996,"3"
"IMG_6409.JPG",409.9341439958756,1439.4513950892858,1116.0457522009833,2633.1428571428573,"3"
"IMG_6415.JPG",212.57373790450507,1540.388671875,1089.7310983105965,2716.52578125,"4"
"IMG_6413.JPG",273.97482005472716,728.5028738839286,1374.8072404425761,2088.9601004464284,"4"
"IMG_6416.JPG",721.3249400182423,1399.9543526785715,1466.90869636342,2593.6456473214284,"4"
"IMG_6418.JPG",493.26416015624994,1105.9200334821428,1396.7361744527284,2347.885714285714,"4"
"IMG_6417.JPG",445.0202376467322,1540.388671875,1361.6497461928934,2690.194419642857,"4"
"IMG_6422.JPG",370.4619958558058,1443.8400669642858,1243.2336363816623,2782.3543526785716,"5"
"IMG_6421.JPG",50.29942546399111,965.4857142857143,1089.7310983105965,2554.1487723214286,"5"
"IMG_6424.JPG",431.8630780060279,1715.9315290178572,1322.1775980528234,3063.2229910714286,"5"
"IMG_6428.JPG",1094.116818190831,1325.3486049107144,2001.9745523675442,2576.0916294642857,"6"
"IMG_6430.JPG",690.6245662476205,732.8914620535714,1795.8427065157043,2141.6228236607144,"6"
"IMG_6426.JPG",993.2435879005393,1193.6914620535715,1874.7870027958438,2593.6456473214284,"5"
"IMG_6427.JPG",515.1930941664023,868.9371930803571,1418.6651084628807,2409.32578125,"5"
"IMG_6425.JPG",190.64480389435278,574.9028738839286,1418.6651084628807,2286.445814732143,"5"
"IMG_6437.JPG",699.39600600809,1215.6343191964286,1528.309778513642,2501.4857142857145,"7"
"IMG_6433.JPG",1032.715736040609,1246.3543526785713,1857.2437886659263,2532.2059151785716,"6"
"IMG_6438.JPG",1015.1725219106916,552.9600167410714,2037.0609806273792,2014.3543526785716,"7"
"IMG_6432.JPG",931.8428403592956,855.7714285714286,1809.000200765387,2194.285714285714,"6"
"IMG_6431.JPG",190.64480389435278,1066.4228236607144,1146.7461259716051,2527.8170758928572,"6"
"IMG_6446.JPG",602.9088302070114,1035.7029575892857,1633.5687286841685,2422.491629464286,"8"
"IMG_6447.JPG",383.6194901054885,1597.4400669642857,1256.3907960223667,2813.07421875,"8"
"IMG_6442.JPG",1151.1321804608185,846.9943359375,2001.9745523675442,2194.285714285714,"7"
"IMG_6441.JPG",559.0509621867068,1048.868638392857,1440.594042473033,2422.4916294642853,"7"
"IMG_6440.JPG",379.23343561627536,588.0685546875,1515.1522842639592,2163.5656808035715,"7"
"IMG_6451.JPG",892.3706922192258,1351.679966517857,1734.441624365482,2593.6456473214284,"8"
"IMG_6453.JPG",493.26416015624994,1619.3829241071428,1344.1065320629757,2804.2972098214286,"8"
"IMG_6454.JPG",28.37049145383883,1500.8914620535713,949.3857198802347,2878.902790178571,"9"
"IMG_6452.JPG",59.07119983343908,1136.6400669642858,1028.3300161603743,2571.7027901785714,"8"
"IMG_6448.JPG",2.0558375634517763,1496.5029575892856,879.2131979695431,2821.8515625,"8"
"IMG_6455.JPG",760.7970881583121,1650.1029575892858,1664.2691024547905,2909.6229910714287,"9"
"IMG_6456.JPG",602.9088302070114,1549.1656808035714,1488.8376303735722,2922.788504464286,"9"
"IMG_6459.JPG",6.4415574436865475,987.4285714285714,1080.9593239411486,2488.320200892857,"9"
"IMG_6457.JPG",484.492385786802,1211.245814732143,1559.010152284264,2602.4229910714284,"9"
"IMG_6461.JPG",695.0102861278552,1110.3085379464285,1576.5533664141813,2532.2059151785716,"9"
"IMG_6464.JPG",401.1623696264276,1610.605747767857,1050.2589501705265,2756.022991071429,"1"
"IMG_6466.JPG",988.8578680203045,1233.188671875,1554.624432404029,2527.8170758928572,"1"
"IMG_6465.JPG",791.497461928934,1650.1029575892858,1396.7361744527284,2852.5714285714284,"1"
"IMG_6463.JPG",909.9139063491433,1562.331529017857,1471.2944162436547,2782.3543526785716,"1"
"IMG_6467.JPG",752.0253137888642,1145.4172433035715,1387.9644000832805,2413.714285714286,"1"
"IMG_6469.JPG",81.00013384359137,1158.5829241071428,809.0406760588514,2479.5428571428574,"1"
"IMG_6470.JPG",37.1422658232868,1342.9029575892857,730.0963797787119,2619.97734375,"1"
"IMG_6471.JPG",616.0659898477157,1601.8285714285714,1247.619356261897,2786.7428571428572,"1"
"IMG_2505.MOV#t=1.2.jpg",426.0914769665948,868.871676772388,735.4813973909979,1364.0597014925372,"2"
"IMG_2505.MOV#t=1.666667.jpg",476.510680019065,772.5850921175372,751.5239426185344,1242.5553288246267,"2"
"IMG_2505.MOV#t=4.133333.jpg",526.9297082228117,960.5731693097015,746.9402833326426,1352.597014925373,"3"
"IMG_2505.MOV#t=4.266667.jpg",510.88733784399864,806.9731518190298,749.2322003999502,1171.486619636194,"3"
"IMG_2505.MOV#t=4.333333.jpg",515.4708222811671,910.1373309235074,749.2322003999502,1274.6507112873132,"3"
"IMG_2505.MOV#t=3.933333.jpg",547.5557378875166,866.5790869869403,788.1923426620524,1288.4060750932836,"3"
"IMG_2505.MOV#t=1.533333.jpg",451.3011659171916,823.0209305037313,671.3117410270224,1231.0926422574626,"2"
"IMG_2505.MOV#t=4.466667.jpg",462.76005185883616,696.9313782649253,710.2718832891246,1068.3224405317164,"3"
"IMG_2505.MOV#t=6.533333.jpg",586.5158801496186,845.9463036380597,811.1101145453414,1288.4060750932836,"4"
"IMG_2505.MOV#t=6.666667.jpg",561.3063660477453,962.865671641791,801.9429708222812,1396.1552588619402,"4"
"IMG_2505.MOV#t=6.933333.jpg",471.92702073317304,981.2059526585821,721.7307692307692,1407.6179454291046,"4"
"IMG_2505.MOV#t=7.066667.jpg",423.79973474801056,965.1582614272387,703.396656633372,1455.7611940298507,"4"
"IMG_2505.MOV#t=7.2.jpg",373.3807065442639,696.9313782649253,662.1445973039622,1141.6835645988806,"4"
"IMG_2505.MOV#t=9.533333.jpg",545.2639956689324,1015.5940123600745,758.3991692742871,1398.4477611940297,"5"
"IMG_2505.MOV#t=9.6.jpg",510.88733784399864,774.8775944496268,746.9402833326426,1196.7044951026119,"5"
"IMG_2505.MOV#t=9.733333.jpg",510.88733784399864,1079.7851270988806,719.439027012185,1407.6179454291046,"5"
"IMG_2505.MOV#t=9.866667.jpg",508.59559562541443,786.340281016791,758.399169274287,1196.7044951026119,"5"
"IMG_2505.MOV#t=12.133333.jpg",552.139222324685,880.3343633395522,804.2347130408654,1329.6716417910447,"6"
"IMG_2505.MOV#t=12.466667.jpg",375.67244876284815,676.2985074626865,655.269195799486,1160.0239330690297,"6"
"IMG_2505.MOV#t=12.4.jpg",421.50799252942636,903.2597364738806,655.269195799486,1288.4060750932836,"6"
"IMG_2505.MOV#t=12.266667.jpg",435.2586206896552,529.576171875,730.8979129538295,990.3761368936566,"6"
"IMG_2505.MOV#t=12.jpg",540.6803363830404,896.3821420242537,801.942970822281,1345.7195079291043,"6"
"IMG_2505.MOV#t=14.666667.jpg",492.55305039787794,960.5731693097015,740.0650566768899,1375.5223880597014,"7"
"IMG_2505.MOV#t=14.733333.jpg",504.01193633952255,825.3134328358209,776.7334567204078,1249.4328358208954,"7"
"IMG_2505.MOV#t=15.jpg",522.3462237856432,944.525390625,753.8156848371187,1364.0597014925372,"7"
"IMG_2505.MOV#t=15.2.jpg",554.4311393919927,843.6537138526119,806.5266301081731,1260.8955223880596,"7"
"IMG_2505.MOV#t=17.4.jpg",460.4681347915285,1079.7851270988806,680.4788847500829,1437.4210004664178,"8"
"IMG_2505.MOV#t=20.133333.jpg",421.50799252942636,949.1104827425372,655.269195799486,1416.788129664179,"9"
"IMG_2505.MOV#t=17.533333.jpg",467.34353629600463,843.6537138526119,714.8555425750166,1288.4060750932836,"8"
"IMG_2505.MOV#t=17.666667.jpg",446.7175066312997,990.3761368936566,682.7706269686671,1419.0806319962685,"8"
"IMG_2505.MOV#t=17.733333.jpg",478.8024222376492,829.8985249533581,717.1472847936008,1235.6776469216416,"8"
"IMG_2505.MOV#t=17.866667.jpg",460.4681347915285,1004.1313257929104,671.3117410270225,1384.692572294776,"8"
"IMG_2505.MOV#t=20.533333.jpg",327.5451627776857,976.620947994403,609.4336520329077,1412.2029500932836,"9"
"IMG_2505.MOV#t=20.266667.jpg",442.13402219413126,1072.9074451958954,680.4788847500829,1492.4417560634326,"9"
"IMG_2505.MOV#t=20.333333.jpg",421.50799252942636,903.2597364738806,696.5212551288959,1313.6239505597014,"9"
"IMG_2505.MOV#t=20.466667.jpg",366.5053050397878,1198.9969974347014,602.5584253771551,1538.2925023320895,"9"
"IMG_2505.MOV#t=20.4.jpg",368.797047258372,1031.641791044776,666.7280817411306,1513.0746268656715,"9"
"IMG_2505.MOV#t=21.4.jpg",540.6803363830404,1008.7164179104477,680.4788847500829,1403.0329407649251,"1"
"IMG_2505.MOV#t=21.466667.jpg",469.63527851458883,818.435838386194,648.3939691437333,1258.60302005597,"1"
"IMG_2505.MOV#t=21.666667.jpg",412.340848806366,953.6955748600745,591.0995394355106,1389.2775769589553,"1"
"IMG_2505.MOV#t=21.6.jpg",435.2586206896552,1011.0090076958954,593.3912816540949,1407.6179454291043,"1"
"IMG_2505.MOV#t=21.733333.jpg",476.510680019065,742.7821245335821,636.9350832020889,1192.1194029850747,"1"
"IMG_2506.MOV#t=2.133333.jpg",451.3011659171916,605.2298857276119,724.0225114493535,1059.1522562966418,"2"
"IMG_2505.MOV#t=21.533333.jpg",449.00924884988393,829.8985249533581,627.7679394790284,1263.188024720149,"1"
"IMG_2506.MOV#t=1.933333.jpg",465.0517940774204,582.3045125932836,735.4813973909979,1004.1313257929104,"2"
"IMG_2506.MOV#t=1.866667.jpg",261.0835893464025,655.6657241138059,556.7228816105769,1095.8328183302237,"2"
"IMG_2506.MOV#t=2.jpg",471.92702073317304,628.1552588619403,781.3169411575761,1068.3224405317164,"2"
"IMG_2506.MOV#t=2.533333.jpg",710.2718832891246,768,946.3250036264919,1192.1194029850747,"2"
"IMG_2506.MOV#t=2.2.jpg",581.9323957124502,628.1552588619403,827.1524849241545,1107.2955048973881,"2"
"IMG_2506.MOV#t=2.333333.jpg",471.92702073317304,910.1373309235074,781.3169411575761,1334.2568213619402,"2"
"IMG_2506.MOV#t=2.266667.jpg",671.3117410270225,850.5313957555969,918.823572457311,1304.4537663246267,"2"
"IMG_2506.MOV#t=2.4.jpg",300.04373160850463,887.2119577891791,542.9722534503481,1311.3314482276119,"2"
"IMG_2506.MOV#t=4.866667.jpg",659.852855085378,729.0268481809701,907.3646865156664,1111.8805970149253,"3"
"IMG_2506.MOV#t=4.6.jpg",760.6910863415948,781.7552763526119,1001.3276911161306,1164.608937733209,"3"
"IMG_2506.MOV#t=4.8.jpg",600.2666831585709,719.8567513992537,850.0702568074436,1109.5880946828356,"3"
"IMG_2506.MOV#t=4.666667.jpg",561.3063660477453,742.7821245335821,863.8210598163959,1123.3432835820895,"3"
"IMG_2506.MOV#t=4.733333.jpg",410.0491065877818,706.1014750466418,641.5185676392573,1098.1254081156717,"3"
"IMG_2506.MOV#t=4.933333.jpg",407.7573643691976,710.6865671641791,666.7280817411306,1082.07762943097,"3"
"IMG_2506.MOV#t=5.jpg",439.84227997554706,660.250728777985,701.1047395660643,1068.3224405317164,"3"
"IMG_2506.MOV#t=5.2.jpg",102.95092838196285,600.6447936100745,391.7148191416611,1015.5940123600745,"3"
"IMG_2506.MOV#t=5.066667.jpg",584.2241379310344,703.8089727145522,817.9855160498175,1139.3910622667909,"3"
"IMG_2506.MOV#t=5.133333.jpg",439.84227997554706,726.7343458488806,707.9801410705404,1153.1462511660447,"3"
"IMG_2506.MOV#t=7.466667.jpg",245.04121896758951,965.1582614272387,465.05179407742037,1309.038770988806,"4"
"IMG_2506.MOV#t=7.6.jpg",380.25593320001656,770.2925897854477,616.309053537384,1132.5134678171642,"4"
"IMG_2506.MOV#t=7.533333.jpg",226.70693152146882,921.6000174906716,536.096851945872,1288.4060750932836,"4"
"IMG_2506.MOV#t=10.jpg",389.4230769230769,667.1284106809701,616.309053537384,1029.3492887126865,"5"
"IMG_2506.MOV#t=7.666667.jpg",485.6778237421253,756.5373134328357,730.8979129538295,1114.173186800373,"4"
"IMG_2506.MOV#t=7.4.jpg",332.1286472148541,864.2865846548507,581.9323957124502,1205.8745918843283,"4"
"IMG_2506.MOV#t=7.733333.jpg",623.18445504186,770.2925897854477,872.9880286907327,1148.5612465018655,"4"
"IMG_2506.MOV#t=7.866667.jpg",611.7255691002155,694.6387884794776,870.6962864721485,1079.7851270988806,"4"
"IMG_2506.MOV#t=7.8.jpg",597.9747660912633,706.1014750466418,838.6113708657991,1091.2478136660447,"4"
"IMG_2506.MOV#t=7.333333.jpg",462.76005185883616,806.9731518190298,671.3117410270224,1171.486619636194,"4"
"IMG_2506.MOV#t=10.133333.jpg",438.30238726790446,651.0806319962685,687.3541114058355,1022.4716942630596,"5"
"IMG_2506.MOV#t=10.066667.jpg",513.1790800625829,710.6865671641791,756.1074270557029,1098.1254081156717,"5"
"IMG_2506.MOV#t=10.2.jpg",304.6273908943965,602.9372959421642,529.2214504413959,967.4507637593283,"5"
"IMG_2506.MOV#t=10.333333.jpg",696.5212551288959,653.3731343283582,909.6566035829741,1043.1044776119402,"5"
"IMG_2506.MOV#t=10.266667.jpg",475.5437665782493,616.6925722947759,730.8979129538295,992.6686392257461,"5"
"IMG_2506.MOV#t=10.533333.jpg",364.21356282120354,651.0806319962686,591.0995394355106,1066.0298507462685,"5"
"IMG_2506.MOV#t=10.466667.jpg",206.08090185676392,655.6657241138059,414.6325910249502,1070.614942863806,"5"
"IMG_2506.MOV#t=12.8.jpg",639.2268254206731,873.4567688899253,898.1977176413295,1251.725338152985,"6"
"IMG_2506.MOV#t=12.933333.jpg",421.50799252942636,738.1970324160447,659.852855085378,1102.710500233209,"6"
"IMG_2506.MOV#t=13.066667.jpg",398.59022064613725,861.9940823227612,659.852855085378,1247.140333488806,"6"
"IMG_2506.MOV#t=12.866667.jpg",465.0517940774204,804.6806494869403,705.6883988519562,1192.1194029850747,"6"
"IMG_2506.MOV#t=13.133333.jpg",455.8846503543601,784.0477786847015,712.5636255077088,1176.071624300373,"6"
"IMG_2506.MOV#t=13.jpg",395.33156498673736,823.0209305037312,634.6433409835046,1215.0447761194027,"6"
"IMG_2506.MOV#t=15.533333.jpg",687.3541114058355,898.6746443563433,946.3250036264919,1281.5283931902984,"7"
"IMG_2506.MOV#t=13.2.jpg",391.7148191416611,701.5164703824627,618.6007957559682,1063.737348414179,"6"
"IMG_2506.MOV#t=15.8.jpg",545.2639956689324,806.9731518190298,815.6935989825099,1205.8745918843283,"7"
"IMG_2506.MOV#t=15.6.jpg",506.30367855810675,790.9253731343283,769.8580552159317,1194.4119927705224,"7"
"IMG_2506.MOV#t=15.866667.jpg",462.76005185883616,667.1284106809701,701.1047395660643,1045.397067397388,"7"
"IMG_2506.MOV#t=15.733333.jpg",627.7679394790285,843.6537138526119,831.7361442100464,1226.5074626865671,"7"
"IMG_2506.MOV#t=15.666667.jpg",529.2214504413959,729.0268481809701,753.8156848371186,1116.4656891324626,"7"
"IMG_2506.MOV#t=18.133333.jpg",584.2241379310344,910.1373309235074,795.0677441665284,1281.5283931902984,"8"
"IMG_2506.MOV#t=18.266667.jpg",300.04373160850463,962.865671641791,556.7228816105769,1334.2568213619402,"8"
"IMG_2506.MOV#t=15.933333.jpg",575.0569942079741,534.1611765391791,804.2347130408652,946.8178929570895,"7"
"IMG_2506.MOV#t=18.2.jpg",453.5929081357759,999.5463211287313,751.5239426185344,1345.7195079291043,"8"
"IMG_2506.MOV#t=18.333333.jpg",277.1259597252155,816.1433360541045,547.5557378875166,1224.2149603544776,"8"
"IMG_2506.MOV#t=21.066667.jpg",192.33027369653513,788.6328708022388,492.55305039787794,1164.608937733209,"9"
"IMG_2506.MOV#t=18.4.jpg",476.510680019065,777.1701842350745,753.8156848371186,1150.8537488339553,"8"
"IMG_2506.MOV#t=18.466667.jpg",641.5185676392573,827.6060226212686,854.6539160933355,1201.2895872201493,"8"
"IMG_2506.MOV#t=18.6.jpg",359.63007838403513,763.4149078824627,611.7255691002155,1130.2208780317164,"8"
"IMG_2506.MOV#t=18.533333.jpg",497.1367096837699,827.6060226212686,785.9006004434682,1208.1672691231342,"8"
"IMG_2506.MOV#t=20.8.jpg",366.5053050397878,781.7552763526119,703.396656633372,1224.2149603544776,"9"
"IMG_2506.MOV#t=20.666667.jpg",428.3833940339025,671.7134153451492,730.8979129538295,1075.2000349813432,"9"
"IMG_2506.MOV#t=20.733333.jpg",549.8474801061008,820.7283407182836,820.2772582684017,1228.7999650186566,"9"
"IMG_2506.MOV#t=20.866667.jpg",350.4629346609748,735.9045300839551,634.6433409835047,1132.513467817164,"9"
"IMG_2506.MOV#t=20.933333.jpg",561.3063660477453,630.4477611940298,834.0278864286306,1063.737348414179,"9"
"IMG_2506.MOV#t=21.jpg",455.8846503543601,811.5582439365671,737.7733144583057,1192.1194029850744,"9"
"IMG_2506.MOV#t=21.266667.jpg",419.21625031084216,905.5522388059701,687.3541114058355,1258.6030200559699,"9"
"IMG_2506.MOV#t=21.333333.jpg",206.08090185676392,790.9253731343283,478.80242223764924,1166.9015275186566,"9"
"IMG_2506.MOV#t=21.133333.jpg",277.1259597252155,678.5910972481342,533.8051097272878,1114.173186800373,"9"
"IMG_2506.MOV#t=21.2.jpg",455.8846503543601,690.0537838152985,724.0225114493535,1146.2686567164178,"9"
"IMG_2506.MOV#t=22.266667.jpg",774.4417145018235,905.5522388059701,946.3250036264919,1260.8955223880596,"1"
"IMG_2506.MOV#t=22.333333.jpg",538.3885941644562,770.2925897854477,749.2322003999502,1166.9015275186566,"1"
"IMG_2506.MOV#t=22.466667.jpg",691.9377706917275,694.6387884794776,889.0305739182693,1148.5612465018658,"1"
"IMG_2506.MOV#t=22.4.jpg",446.7175066312997,687.7611940298507,680.4788847500829,1095.8328183302237,"1"
"IMG_2506.MOV#t=22.533333.jpg",795.0677441665284,866.5790869869403,987.5768881071783,1244.8478311567164,"1"
"IMG_2506.MOV#t=22.066667.jpg",614.0173113187997,911.2835820895522,795.0677441665284,1276.9433885261192,"1"
"IMG_2506.MOV#t=22.2.jpg",813.4018567639257,802.3880597014925,996.7440318302387,1233.385144589552,"1"
"IMG_2506.MOV#t=22.133333.jpg",577.3489112752818,765.7074976679104,827.1524849241545,1180.6567164179105,"1"
"IMG_2506.MOV#t=21.933333.jpg",476.510680019065,781.7552763526119,662.1445973039622,1192.1194029850744,"1"
"IMG_2506.MOV#t=22.jpg",655.269195799486,954.2686567164178,795.0677441665284,1318.2089552238801,"1"
"IMG_2507.MOV#t=2.133333.jpg",400.88196286472146,781.7552763526119,577.3489112752818,1148.5612465018655,"1"
"IMG_2507.MOV#t=2.2.jpg",382.54785026732424,781.7552763526119,552.139222324685,1157.731343283582,"1"
"IMG_2507.MOV#t=4.466667.jpg",375.67244876284815,875.7492712220148,691.9377706917275,1295.283582089552,"2"
"IMG_2507.MOV#t=2.jpg",446.7175066312997,773.7313432835821,614.0173113187998,1137.0985599347014,"1"
"IMG_2507.MOV#t=4.333333.jpg",776.3395225464191,765.7074976679103,1008.2029177718832,1247.1403334888055,"2"
"IMG_2507.MOV#t=4.4.jpg",673.6034832456068,969.7432660914178,966.951033291197,1377.8148903917909,"2"
"IMG_2507.MOV#t=4.6.jpg",389.4230769230769,584.5970149253731,680.4788847500829,1004.1313257929103,"2"
"IMG_2507.MOV#t=4.666667.jpg",561.3063660477453,708.3940648320895,824.8607427055703,1162.3164354011194,"2"
"IMG_2507.MOV#t=4.533333.jpg",267.95899085087865,655.6657241138059,515.4708222811671,1105.0030025652984,"2"
"IMG_2507.MOV#t=4.733333.jpg",426.0914769665948,859.7014925373134,728.6061707352453,1254.0180153917909,"2"
"IMG_2507.MOV#t=4.866667.jpg",190.03853147795093,554.7940473414179,444.42576441271547,981.2059526585821,"2"
"IMG_2507.MOV#t=4.8.jpg",180.87138775489058,708.3940648320895,458.1763925729443,1178.3642140858208,"2"
"IMG_2507.MOV#t=7.jpg",774.4417145018235,646.4955398787313,1035.7043489410642,1203.5820895522388,"3"
"IMG_2507.MOV#t=7.4.jpg",453.5929081357759,935.3552063899253,790.4840848806366,1386.9850746268658,"3"
"IMG_2507.MOV#t=7.066667.jpg",522.3462237856432,942.2328882929104,861.5291427490881,1327.3791394589553,"3"
"IMG_2507.MOV#t=7.133333.jpg",199.20567520101127,800.095557369403,547.5557378875166,1283.8208955223881,"3"
"IMG_2507.MOV#t=7.533333.jpg",96.07570172621021,653.3731343283582,368.797047258372,1134.8059701492537,"3"
"IMG_2507.MOV#t=7.2.jpg",160.24535809018568,570.8418260261194,444.4257644127155,1054.5671641791046,"3"
"IMG_2507.MOV#t=7.266667.jpg",387.1313347044927,508.9433010727612,698.8129973474801,972.0358558768656,"3"
"IMG_2507.MOV#t=7.333333.jpg",652.9774535809019,674.006005130597,905.0729442970822,1221.9224580223881,"3"
"IMG_2507.MOV#t=9.733333.jpg",506.30367855810675,717.5641616138059,845.4867723702752,1160.0239330690297,"4"
"IMG_2507.MOV#t=9.666667.jpg",561.3063660477453,522.6984899720148,866.1128020349801,976.6209479944029,"4"
"IMG_2507.MOV#t=7.6.jpg",355.04641909814325,541.0388584421642,671.3117410270225,990.3761368936566,"3"
"IMG_2507.MOV#t=9.933333.jpg",364.21356282120354,430.9970411613806,696.5212551288959,864.2865846548507,"4"
"IMG_2507.MOV#t=9.8.jpg",284.0013612296916,731.3194379664179,614.0173113187997,1176.071624300373,"4"
"IMG_2507.MOV#t=10.133333.jpg",176.28790331772214,774.8775944496268,504.01193633952255,1201.2895872201493,"4"
"IMG_2507.MOV#t=12.466667.jpg",309.210875331565,933.0627040578357,586.5158801496186,1377.8148903917909,"5"
"IMG_2507.MOV#t=10.066667.jpg",451.3011659171916,726.7343458488806,804.2347130408654,1194.4119927705224,"4"
"IMG_2507.MOV#t=12.533333.jpg",203.7891596381797,669.4209130130597,455.8846503543601,1150.8537488339553,"5"
"IMG_2507.MOV#t=9.866667.jpg",185.454872192059,545.6238631063433,490.2613081792938,1017.8866021455224,"4"
"IMG_2507.MOV#t=12.6.jpg",302.3356486758123,541.0388584421642,586.5158801496186,976.620947994403,"5"
"IMG_2507.MOV#t=12.666667.jpg",492.55305039787794,690.0537838152985,753.8156848371186,1198.9969974347014,"5"
"IMG_2507.MOV#t=12.733333.jpg",481.0941644562334,985.7910447761193,733.1896551724137,1396.1552588619402,"5"
"IMG_2507.MOV#t=12.866667.jpg",219.8315300169927,669.4209130130597,446.7175066312997,1137.0985599347014,"5"
"IMG_2507.MOV#t=12.8.jpg",311.5026175501492,944.525390625,568.1817675522215,1377.814890391791,"5"
"IMG_2507.MOV#t=12.266667.jpg",345.8792753750829,708.3940648320895,611.7255691002156,1127.9283756996267,"5"
"IMG_2507.MOV#t=12.4.jpg",529.2214504413959,999.5463211287313,829.4444019914622,1419.0806319962685,"5"
"IMG_2507.MOV#t=15.133333.jpg",311.5026175501492,774.8775944496268,597.9747660912633,1244.8478311567164,"6"
"IMG_2507.MOV#t=15.4.jpg",247.33296118617372,1029.3492887126865,579.640653493866,1455.7611940298507,"6"
"IMG_2507.MOV#t=12.333333.jpg",588.8077972169264,779.4626865671642,845.4867723702752,1254.0180153917909,"5"
"IMG_2507.MOV#t=15.2.jpg",302.3356486758123,598.352291277985,600.2666831585709,1063.737348414179,"6"
"IMG_2507.MOV#t=15.333333.jpg",487.96956596070953,928.4776119402984,799.6512286036968,1428.2508162313432,"6"
"IMG_2507.MOV#t=15.466667.jpg",91.4920424403183,834.4836170708954,348.1711924423906,1315.9164528917909,"6"
"IMG_2507.MOV#t=15.266667.jpg",508.59559562541443,648.7880422108209,788.1923426620524,1157.7313432835822,"6"
"IMG_2507.MOV#t=15.533333.jpg",164.8290173760776,683.1761019123134,449.009248849884,1139.3910622667909,"6"
"IMG_2507.MOV#t=15.6.jpg",375.67244876284815,765.7074976679104,632.351423916197,1286.1133978544776,"6"
"IMG_2507.MOV#t=17.8.jpg",352.754676879559,992.6686392257462,680.4788847500829,1478.686567164179,"7"
"IMG_2507.MOV#t=17.933333.jpg",377.96419098143235,710.6865671641791,675.895225464191,1150.853748833955,"7"
"IMG_2507.MOV#t=17.866667.jpg",233.58233302594496,809.2656541511194,499.42845190235414,1276.9433885261194,"7"
"IMG_2507.MOV#t=17.733333.jpg",685.0623691872513,1052.2746618470148,1012.7865770577752,1519.9523087686566,"7"
"IMG_2507.MOV#t=18.066667.jpg",536.096851945872,1127.9283756996267,829.4444019914622,1556.6328708022386,"7"
"IMG_2507.MOV#t=18.133333.jpg",325.25342055910147,1102.710500233209,584.2241379310344,1536,"7"
"IMG_2507.MOV#t=18.2.jpg",194.62201591511936,839.0687091884328,444.42576441271547,1315.9164528917909,"7"
"IMG_2507.MOV#t=18.266667.jpg",364.21356282120354,742.7821245335821,627.7679394790284,1162.3164354011194,"7"
"IMG_2507.MOV#t=18.jpg",600.2666831585709,859.7014925373132,890.9283819628647,1392.7164179104477,"7"
"IMG_2507.MOV#t=20.733333.jpg",212.95630336124003,1024.764196595149,568.1817675522215,1478.686567164179,"8"
"IMG_2507.MOV#t=20.466667.jpg",125.86870026525199,813.8507462686566,455.88465035436,1297.5760844216416,"8"
"IMG_2507.MOV#t=20.533333.jpg",132.7441017697281,616.692572294776,435.2586206896552,1088.9552238805968,"8"
"IMG_2507.MOV#t=20.6.jpg",345.8792753750829,612.1074801772388,655.269195799486,1093.5403159981342,"8"
"IMG_2507.MOV#t=20.666667.jpg",455.8846503543601,834.4836170708954,760.6910863415949,1391.5702541977612,"8"
"IMG_2507.MOV#t=20.8.jpg",4.404614193053713,832.1910272854477,284.0013612296916,1331.9641441231342,"8"
"IMG_2507.MOV#t=23.133333.jpg",86.90855800314986,644.2030375466418,405.4656221506134,1123.3432835820895,"9"
"IMG_2507.MOV#t=20.866667.jpg",4.404614193053713,607.5223880597015,313.79453461745686,1105.0030025652984,"8"
"IMG_2507.MOV#t=20.933333.jpg",245.04121896758951,598.352291277985,536.096851945872,1095.8328183302237,"8"
"IMG_2507.MOV#t=23.333333.jpg",407.7573643691976,710.6865671641791,687.3541114058355,1217.3372784514925,"9"
"IMG_2507.MOV#t=23.466667.jpg",93.78378465890252,768,391.7148191416611,1237.9701492537313,"9"
"IMG_2507.MOV#t=23.2.jpg",86.90855800314986,460.8000087453358,384.8395924859085,942.2328882929104,"9"
"IMG_2507.MOV#t=23.266667.jpg",261.0835893464025,472.26273903917905,593.3912816540949,974.3283582089551,"9"
"IMG_2507.MOV#t=23.4.jpg",242.7493019002818,884.9194554570895,577.3489112752818,1299.8687616604477,"9"
"IMG_2507.MOV#t=23.533333.jpg",146.4947299299569,584.5970149253731,426.09147696659477,1072.9074451958954,"9"
"IMG_2507.MOV#t=24.533333.jpg",336.712306500746,566.2567339085821,549.8474801061008,1008.7164179104477,"1"
"IMG_2507.MOV#t=24.466667.jpg",183.16312997347478,685.4686916977612,405.4656221506134,1127.928375699627,"1"
"IMG_2507.MOV#t=24.6.jpg",494.8447926164622,701.5164703824626,671.3117410270225,1197.8507462686566,"1"
"IMG_2507.MOV#t=23.6.jpg",361.92182060261933,584.5970149253731,669.0199988084382,1068.3224405317164,"9"
"IMG_2507.MOV#t=24.666667.jpg",304.6273908943965,905.5522388059701,579.640653493866,1306.7462686567164,"1"
